collision_time,collider_a,collider_b,contact_x,contact_y,contact_z
20.98,Elephant,cube (1),-4.267,1.650,3.735
21.08,Elephant,cube (1),-4.267,1.650,3.735
21.18,Elephant,cube (1),-4.267,1.650,3.735
21.28,Elephant,cube (1),-4.267,1.650,3.735
21.38,Elephant,cube (1),-4.267,1.650,3.735
21.48,Elephant,cube (1),-4.267,1.650,3.735
21.58,Elephant,cube (1),-4.267,1.650,3.735
21.69,Elephant,cube (1),-4.267,1.650,3.735
21.79,Elephant,cube (1),-4.267,1.650,3.735
21.89,Elephant,cube (1),-4.267,1.650,3.735
21.99,Elephant,cube (1),-4.267,1.650,3.735
22.09,Elephant,cube (1),-4.267,1.650,3.735
22.19,Elephant,cube (1),-4.267,1.650,3.735
22.29,Elephant,cube (1),-4.267,1.650,3.735
22.40,Elephant,cube (1),-4.267,1.650,3.735
22.50,Elephant,cube (1),-4.267,1.650,3.735
22.60,Elephant,cube (1),-4.267,1.650,3.735
22.71,Elephant,cube (1),-4.267,1.650,3.735
22.81,Elephant,cube (1),-4.267,1.650,3.735
22.91,Elephant,cube (1),-4.267,1.650,3.735
23.01,Elephant,cube (1),-4.267,1.650,3.735
23.11,Elephant,cube (1),-4.267,1.650,3.735
23.21,Elephant,cube (1),-4.267,1.650,3.735
27.23,Elephant,cube (1),-4.249,2.090,3.735
27.24,Elephant,cube (1),-4.236,2.090,3.735
27.25,Elephant,cube (1),-4.234,2.090,3.735
27.25,Elephant,cube (1),-4.232,2.090,3.735
27.26,Elephant,cube (1),-4.231,2.090,3.735
27.26,Elephant,cube (1),-4.230,2.090,3.735
27.26,Elephant,cube (1),-4.229,2.090,3.735
27.27,Elephant,cube (1),-4.228,2.090,3.735
27.28,Elephant,cube (1),-4.228,2.090,3.735
27.28,Elephant,cube (1),-4.227,2.090,3.735
27.28,Elephant,cube (1),-4.225,2.090,3.735
27.29,Elephant,cube (1),-4.224,2.090,3.735
27.32,Elephant,cube (1),-4.222,2.090,3.735
27.33,Elephant,cube (1),-4.206,2.090,3.735
27.33,Elephant,cube (1),-4.203,2.090,3.735
27.34,Elephant,cube (1),-4.200,2.090,3.735
27.34,Elephant,cube (1),-4.198,2.090,3.735
27.35,Elephant,cube (1),-4.195,2.090,3.735
27.35,Elephant,cube (1),-4.190,2.090,3.735
27.36,Elephant,cube (1),-4.188,2.090,3.735
27.36,Elephant,cube (1),-4.187,2.090,3.735
27.37,Elephant,cube (1),-4.184,2.090,3.735
27.37,Elephant,cube (1),-4.181,2.090,3.735
27.38,Elephant,cube (1),-4.178,2.090,3.735
27.38,Elephant,cube (1),-4.175,2.090,3.735
27.39,Elephant,cube (1),-4.172,2.090,3.735
27.39,Elephant,cube (1),-4.169,2.090,3.735
27.42,Elephant,cube (1),-4.165,2.090,3.735
27.43,Elephant,cube (1),-4.144,2.090,3.735
27.43,Elephant,cube (1),-4.139,2.090,3.735
27.44,Elephant,cube (1),-4.136,2.090,3.735
27.44,Elephant,cube (1),-4.132,2.090,3.735
27.44,Elephant,cube (1),-4.130,2.090,3.735
27.45,Elephant,cube (1),-4.127,2.090,3.735
27.45,Elephant,cube (1),-4.123,2.090,3.735
27.46,Elephant,cube (1),-4.121,2.090,3.735
27.46,Elephant,cube (1),-4.117,2.090,3.735
27.46,Elephant,cube (1),-4.114,2.090,3.735
27.47,Elephant,cube (1),-4.111,2.090,3.735
27.47,Elephant,cube (1),-4.109,2.090,3.735
27.47,Elephant,cube (1),-4.106,2.090,3.735
27.48,Elephant,cube (1),-4.103,2.090,3.735
27.48,Elephant,cube (1),-4.100,2.090,3.735
27.48,Elephant,cube (1),-4.096,2.090,3.735
27.49,Elephant,cube (1),-4.093,2.090,3.735
27.49,Elephant,cube (1),-4.090,2.090,3.735
27.50,Elephant,cube (1),-4.087,2.090,3.735
27.53,Elephant,cube (1),-4.084,2.090,3.735
27.54,Elephant,cube (1),-4.053,2.090,3.735
27.54,Elephant,cube (1),-4.045,2.090,3.735
27.55,Elephant,cube (1),-4.037,2.090,3.735
27.55,Elephant,cube (1),-4.029,2.090,3.735
27.56,Elephant,cube (1),-4.025,2.090,3.735
27.56,Elephant,cube (1),-4.022,2.090,3.735
27.56,Elephant,cube (1),-4.019,2.090,3.735
27.57,Elephant,cube (1),-4.015,2.090,3.735
27.57,Elephant,cube (1),-4.011,2.090,3.735
27.58,Elephant,cube (1),-4.006,2.090,3.735
27.59,Elephant,cube (1),-3.998,2.090,3.735
27.59,Elephant,cube (1),-3.992,2.090,3.735
27.59,Elephant,cube (1),-3.987,2.090,3.735
27.60,Elephant,cube (1),-3.981,2.090,3.735
27.63,Elephant,cube (1),-3.976,2.090,3.735
27.63,Elephant,cube (1),-3.940,2.090,3.735
27.64,Elephant,cube (1),-3.935,2.090,3.735
27.64,Elephant,cube (1),-3.931,2.090,3.735
27.65,Elephant,cube (1),-3.927,2.090,3.735
27.65,Elephant,cube (1),-3.923,2.090,3.735
27.65,Elephant,cube (1),-3.919,2.090,3.735
27.66,Elephant,cube (1),-3.915,2.090,3.735
27.66,Elephant,cube (1),-3.911,2.090,3.735
27.67,Elephant,cube (1),-3.905,2.090,3.735
27.67,Elephant,cube (1),-3.898,2.090,3.735
27.68,Elephant,cube (1),-3.892,2.090,3.735
27.68,Elephant,cube (1),-3.888,2.090,3.735
27.68,Elephant,cube (1),-3.883,2.090,3.735
27.69,Elephant,cube (1),-3.879,2.090,3.735
27.70,Elephant,cube (1),-3.873,2.090,3.735
27.70,Elephant,cube (1),-3.864,2.090,3.735
27.73,Elephant,cube (1),-3.858,2.090,3.735
27.73,Elephant,cube (1),-3.831,2.090,3.735
27.73,Elephant,cube (1),-3.826,2.090,3.735
27.74,Elephant,cube (1),-3.823,2.090,3.735
27.74,Elephant,cube (1),-3.818,2.090,3.735
27.74,Elephant,cube (1),-3.813,2.090,3.735
27.75,Elephant,cube (1),-3.808,2.090,3.735
27.75,Elephant,cube (1),-3.805,2.090,3.735
27.75,Elephant,cube (1),-3.801,2.090,3.735
27.76,Elephant,cube (1),-3.797,2.090,3.735
27.76,Elephant,cube (1),-3.793,2.090,3.735
27.76,Elephant,cube (1),-3.790,2.090,3.735
27.77,Elephant,cube (1),-3.785,2.090,3.735
27.77,Elephant,cube (1),-3.782,2.090,3.735
27.77,Elephant,cube (1),-3.779,2.090,3.735
27.78,Elephant,cube (1),-3.775,2.090,3.735
27.78,Elephant,cube (1),-3.775,2.090,3.735
27.79,Elephant,cube (1),-3.775,2.090,3.735
27.79,Elephant,cube (1),-3.775,2.090,3.735
27.79,Elephant,cube (1),-3.775,2.090,3.735
27.80,Elephant,cube (1),-3.775,2.090,3.735
27.80,Elephant,cube (1),-3.775,2.090,3.735
27.80,Elephant,cube (1),-3.775,2.090,3.735
27.85,Elephant,cube (1),-3.775,2.090,3.735
27.85,Elephant,cube (1),-3.775,2.090,3.735
27.86,Elephant,cube (1),-3.775,2.090,3.735
27.86,Elephant,cube (1),-3.775,2.090,3.735
27.87,Elephant,cube (1),-3.775,2.090,3.735
27.87,Elephant,cube (1),-3.775,2.090,3.735
27.87,Elephant,cube (1),-3.775,2.090,3.735
27.88,Elephant,cube (1),-3.775,2.090,3.735
27.88,Elephant,cube (1),-3.775,2.090,3.735
27.88,Elephant,cube (1),-3.775,2.090,3.735
27.89,Elephant,cube (1),-3.775,2.090,3.735
27.89,Elephant,cube (1),-3.775,2.090,3.735
27.89,Elephant,cube (1),-3.775,2.090,3.735
27.90,Elephant,cube (1),-3.775,2.090,3.735
27.90,Elephant,cube (1),-3.775,2.090,3.735
27.90,Elephant,cube (1),-3.775,2.090,3.735
27.90,Elephant,cube (1),-3.775,2.090,3.735
27.93,Elephant,cube (1),-3.775,2.090,3.735
27.93,Elephant,cube (1),-3.775,2.090,3.735
27.93,Elephant,cube (1),-3.775,2.090,3.735
27.94,Elephant,cube (1),-3.775,2.090,3.735
27.94,Elephant,cube (1),-3.775,2.090,3.735
27.94,Elephant,cube (1),-3.775,2.090,3.735
27.95,Elephant,cube (1),-3.775,2.090,3.735
27.95,Elephant,cube (1),-3.775,2.090,3.735
27.95,Elephant,cube (1),-3.775,2.090,3.735
27.96,Elephant,cube (1),-3.775,2.090,3.735
27.96,Elephant,cube (1),-3.775,2.090,3.735
27.96,Elephant,cube (1),-3.775,2.090,3.735
27.97,Elephant,cube (1),-3.775,2.090,3.735
27.97,Elephant,cube (1),-3.775,2.090,3.735
27.97,Elephant,cube (1),-3.775,2.090,3.735
27.98,Elephant,cube (1),-3.775,2.090,3.735
27.98,Elephant,cube (1),-3.775,2.090,3.735
27.98,Elephant,cube (1),-3.775,2.090,3.735
27.99,Elephant,cube (1),-3.775,2.090,3.735
27.99,Elephant,cube (1),-3.775,2.090,3.735
27.99,Elephant,cube (1),-3.775,2.090,3.735
28.00,Elephant,cube (1),-3.775,2.090,3.735
28.00,Elephant,cube (1),-3.775,2.090,3.735
28.01,Elephant,cube (1),-3.775,2.090,3.735
28.04,Elephant,cube (1),-3.775,2.090,3.735
28.05,Elephant,cube (1),-3.775,2.090,3.735
28.06,Elephant,cube (1),-3.775,2.090,3.735
28.06,Elephant,cube (1),-3.775,2.090,3.735
28.06,Elephant,cube (1),-3.775,2.090,3.735
28.07,Elephant,cube (1),-3.775,2.090,3.735
32.50,Elephant,cube,4.295,1.650,3.735
32.60,Elephant,cube,4.295,1.650,3.735
32.70,Elephant,cube,4.295,1.650,3.735
32.80,Elephant,cube,4.295,1.650,3.735
32.90,Elephant,cube,4.295,1.650,3.735
33.01,Elephant,cube,4.295,1.650,3.735
33.11,Elephant,cube,4.295,1.650,3.735
33.21,Elephant,cube,4.295,1.650,3.735
33.24,Elephant,cube,4.295,2.090,3.735
33.24,Elephant,cube,4.295,2.090,3.735
33.25,Elephant,cube,4.295,2.090,3.735
33.25,Elephant,cube,4.295,2.090,3.735
33.26,Elephant,cube,4.295,2.090,3.735
33.26,Elephant,cube,4.295,2.090,3.735
33.27,Elephant,cube,4.295,2.090,3.735
33.27,Elephant,cube,4.295,2.090,3.735
33.27,Elephant,cube,4.295,2.090,3.735
33.28,Elephant,cube,4.295,2.090,3.735
33.28,Elephant,cube,4.295,2.090,3.735
33.28,Elephant,cube,4.295,2.090,3.735
33.29,Elephant,cube,4.295,2.090,3.735
33.29,Elephant,cube,4.295,2.090,3.735
33.30,Elephant,cube,4.295,2.090,3.735
33.30,Elephant,cube,4.295,2.090,3.735
33.30,Elephant,cube,4.295,2.090,3.735
33.31,Elephant,cube,4.295,2.090,3.735
33.31,Elephant,cube,4.295,1.650,3.735
33.31,Elephant,cube,4.295,2.090,3.735
33.34,Elephant,cube,4.295,2.090,3.735
33.35,Elephant,cube,4.295,2.090,3.735
33.36,Elephant,cube,4.295,2.090,3.735
33.36,Elephant,cube,4.295,2.090,3.735
33.36,Elephant,cube,4.295,2.090,3.735
33.37,Elephant,cube,4.295,2.090,3.735
33.37,Elephant,cube,4.295,2.090,3.735
33.37,Elephant,cube,4.295,2.090,3.735
33.38,Elephant,cube,4.295,2.090,3.735
33.38,Elephant,cube,4.295,2.090,3.735
33.38,Elephant,cube,4.295,2.090,3.735
33.39,Elephant,cube,4.295,2.090,3.735
33.39,Elephant,cube,4.295,2.090,3.735
33.39,Elephant,cube,4.295,2.090,3.735
33.40,Elephant,cube,4.295,2.090,3.735
33.40,Elephant,cube,4.295,2.090,3.735
33.40,Elephant,cube,4.295,2.090,3.735
33.41,Elephant,cube,4.295,2.090,3.735
33.41,Elephant,cube,4.295,1.650,3.735
33.41,Elephant,cube,4.295,2.090,3.735
33.44,Elephant,cube,4.295,2.090,3.735
33.44,Elephant,cube,4.295,2.090,3.735
33.45,Elephant,cube,4.295,2.090,3.735
33.45,Elephant,cube,4.295,2.090,3.735
33.46,Elephant,cube,4.295,2.090,3.735
33.46,Elephant,cube,4.295,2.090,3.735
33.46,Elephant,cube,4.295,2.090,3.735
33.47,Elephant,cube,4.295,2.090,3.735
33.47,Elephant,cube,4.295,2.090,3.735
33.47,Elephant,cube,4.295,2.090,3.735
33.48,Elephant,cube,4.295,2.090,3.735
33.48,Elephant,cube,4.295,2.090,3.735
33.49,Elephant,cube,4.295,2.090,3.735
33.49,Elephant,cube,4.295,2.090,3.735
33.50,Elephant,cube,4.295,2.090,3.735
33.50,Elephant,cube,4.295,2.090,3.735
33.51,Elephant,cube,4.295,2.090,3.735
33.51,Elephant,cube,4.295,1.650,3.735
33.51,Elephant,cube,4.295,2.090,3.735
33.55,Elephant,cube,4.295,2.090,3.735
33.56,Elephant,cube,4.295,2.090,3.735
33.56,Elephant,cube,4.295,2.090,3.735
33.57,Elephant,cube,4.295,2.090,3.735
33.57,Elephant,cube,4.295,2.090,3.735
33.57,Elephant,cube,4.295,2.090,3.735
33.58,Elephant,cube,4.295,2.090,3.735
33.58,Elephant,cube,4.295,2.090,3.735
33.59,Elephant,cube,4.295,2.090,3.735
33.59,Elephant,cube,4.295,2.090,3.735
33.59,Elephant,cube,4.295,2.090,3.735
33.60,Elephant,cube,4.295,2.090,3.735
33.60,Elephant,cube,4.295,2.090,3.735
33.60,Elephant,cube,4.295,2.090,3.735
33.61,Elephant,cube,4.295,2.090,3.735
33.61,Elephant,cube,4.295,2.090,3.735
33.62,Elephant,cube,4.295,1.650,3.735
33.62,Elephant,cube,4.295,2.090,3.735
33.64,Elephant,cube,4.295,2.090,3.735
33.64,Elephant,cube,4.295,2.090,3.735
33.65,Elephant,cube,4.295,2.090,3.735
33.66,Elephant,cube,4.295,2.090,3.735
33.66,Elephant,cube,4.295,2.090,3.735
33.67,Elephant,cube,4.295,2.090,3.735
33.67,Elephant,cube,4.295,2.090,3.735
33.68,Elephant,cube,4.295,2.090,3.735
33.68,Elephant,cube,4.295,2.090,3.735
33.68,Elephant,cube,4.295,2.090,3.735
33.69,Elephant,cube,4.295,2.090,3.735
33.69,Elephant,cube,4.295,2.090,3.735
33.70,Elephant,cube,4.295,2.090,3.735
33.70,Elephant,cube,4.295,2.090,3.735
33.71,Elephant,cube,4.295,2.090,3.735
33.71,Elephant,cube,4.295,2.090,3.735
33.71,Elephant,cube,4.295,2.090,3.735
33.72,Elephant,cube,4.295,2.090,3.735
33.72,Elephant,cube,4.295,1.650,3.735
33.72,Elephant,cube,4.295,2.090,3.735
33.74,Elephant,cube,4.295,2.090,3.735
33.74,Elephant,cube,4.295,2.090,3.735
33.75,Elephant,cube,4.295,2.090,3.735
33.75,Elephant,cube,4.295,2.090,3.735
33.75,Elephant,cube,4.295,2.090,3.735
33.76,Elephant,cube,4.295,2.090,3.735
33.76,Elephant,cube,4.295,2.090,3.735
33.77,Elephant,cube,4.295,2.090,3.735
33.77,Elephant,cube,4.295,2.090,3.735
33.78,Elephant,cube,4.295,2.090,3.735
33.78,Elephant,cube,4.295,2.090,3.735
33.79,Elephant,cube,4.295,2.090,3.735
33.79,Elephant,cube,4.295,2.090,3.735
33.79,Elephant,cube,4.295,2.090,3.735
33.80,Elephant,cube,4.295,2.090,3.735
33.80,Elephant,cube,4.295,2.090,3.735
33.81,Elephant,cube,4.295,2.090,3.735
33.82,Elephant,cube,4.295,2.090,3.735
33.82,Elephant,cube,4.295,1.650,3.735
33.82,Elephant,cube,4.295,2.090,3.735
33.86,Elephant,cube,4.295,2.090,3.735
33.87,Elephant,cube,4.295,2.090,3.735
33.87,Elephant,cube,4.295,2.090,3.735
33.87,Elephant,cube,4.295,2.090,3.735
33.88,Elephant,cube,4.295,2.090,3.735
33.88,Elephant,cube,4.295,2.090,3.735
33.89,Elephant,cube,4.295,2.090,3.735
33.89,Elephant,cube,4.295,2.090,3.735
33.90,Elephant,cube,4.295,2.090,3.735
33.90,Elephant,cube,4.295,2.090,3.735
33.91,Elephant,cube,4.295,2.090,3.735
33.91,Elephant,cube,4.295,2.090,3.735
33.91,Elephant,cube,4.295,2.090,3.735
33.92,Elephant,cube,4.295,2.090,3.735
33.92,Elephant,cube,4.295,1.650,3.735
33.92,Elephant,cube,4.295,2.090,3.735
33.95,Elephant,cube,4.295,2.090,3.735
33.95,Elephant,cube,4.295,2.090,3.735
33.96,Elephant,cube,4.295,2.090,3.735
33.96,Elephant,cube,4.295,2.090,3.735
33.97,Elephant,cube,4.295,2.090,3.735
33.97,Elephant,cube,4.295,2.090,3.735
33.98,Elephant,cube,4.295,2.090,3.735
33.98,Elephant,cube,4.295,2.090,3.735
33.98,Elephant,cube,4.295,2.090,3.735
33.98,Elephant,cube,4.295,2.090,3.735
33.99,Elephant,cube,4.295,2.090,3.735
33.99,Elephant,cube,4.295,2.090,3.735
34.00,Elephant,cube,4.295,2.090,3.735
34.00,Elephant,cube,4.295,2.090,3.735
34.00,Elephant,cube,4.295,2.090,3.735
34.00,Elephant,cube,4.295,2.090,3.735
34.01,Elephant,cube,4.295,2.090,3.735
34.01,Elephant,cube,4.295,2.090,3.735
34.02,Elephant,cube,4.295,2.090,3.735
34.02,Elephant,cube,4.295,2.090,3.735
34.02,Elephant,cube,4.295,1.650,3.735
34.02,Elephant,cube,4.295,2.090,3.735
34.06,Elephant,cube,4.295,2.090,3.735
34.06,Elephant,cube,4.295,2.090,3.735
34.06,Elephant,cube,4.295,2.090,3.735
34.07,Elephant,cube,4.295,2.090,3.735
34.07,Elephant,cube,4.295,2.090,3.735
34.08,Elephant,cube,4.295,2.090,3.735
34.08,Elephant,cube,4.295,2.090,3.735
34.08,Elephant,cube,4.295,2.090,3.735
34.09,Elephant,cube,4.295,2.090,3.735
34.09,Elephant,cube,4.295,2.090,3.735
34.10,Elephant,cube,4.295,2.090,3.735
34.11,Elephant,cube,4.295,2.090,3.735
34.11,Elephant,cube,4.295,2.090,3.735
34.12,Elephant,cube,4.295,2.090,3.735
34.12,Elephant,cube,4.295,2.090,3.735
34.13,Elephant,cube,4.295,1.650,3.735
34.13,Elephant,cube,4.295,2.090,3.735
34.15,Elephant,cube,4.295,2.090,3.735
34.15,Elephant,cube,4.295,2.090,3.735
34.16,Elephant,cube,4.295,2.090,3.735
34.16,Elephant,cube,4.295,2.090,3.735
34.16,Elephant,cube,4.295,2.090,3.735
34.17,Elephant,cube,4.295,2.090,3.735
34.17,Elephant,cube,4.295,2.090,3.735
34.17,Elephant,cube,4.295,2.090,3.735
34.18,Elephant,cube,4.295,2.090,3.735
34.18,Elephant,cube,4.295,2.090,3.735
34.19,Elephant,cube,4.295,2.090,3.735
34.19,Elephant,cube,4.295,2.090,3.735
34.19,Elephant,cube,4.295,2.090,3.735
34.20,Elephant,cube,4.295,2.090,3.735
34.20,Elephant,cube,4.295,2.090,3.735
34.20,Elephant,cube,4.295,2.090,3.735
34.21,Elephant,cube,4.295,2.090,3.735
34.21,Elephant,cube,4.295,2.090,3.735
34.21,Elephant,cube,4.295,2.090,3.735
34.22,Elephant,cube,4.295,2.090,3.735
34.22,Elephant,cube,4.295,2.090,3.735
34.22,Elephant,cube,4.295,2.090,3.735
34.23,Elephant,cube,4.295,1.650,3.735
34.23,Elephant,cube,4.295,2.090,3.735
34.25,Elephant,cube,4.295,2.090,3.735
34.26,Elephant,cube,4.295,2.090,3.735
34.26,Elephant,cube,4.295,2.090,3.735
34.27,Elephant,cube,4.295,2.090,3.735
34.27,Elephant,cube,4.295,2.090,3.735
34.27,Elephant,cube,4.295,2.090,3.735
34.28,Elephant,cube,4.295,2.090,3.735
34.29,Elephant,cube,4.295,2.090,3.735
34.30,Elephant,cube,4.295,2.090,3.735
34.30,Elephant,cube,4.295,2.090,3.735
34.30,Elephant,cube,4.295,2.090,3.735
34.31,Elephant,cube,4.295,2.090,3.735
34.31,Elephant,cube,4.295,2.090,3.735
34.32,Elephant,cube,4.295,2.090,3.735
34.32,Elephant,cube,4.295,2.090,3.735
34.32,Elephant,cube,4.295,2.090,3.735
34.33,Elephant,cube,4.295,1.650,3.735
34.33,Elephant,cube,4.295,2.090,3.735
34.35,Elephant,cube,4.295,2.090,3.735
34.36,Elephant,cube,4.295,2.090,3.735
34.36,Elephant,cube,4.295,2.090,3.735
34.37,Elephant,cube,4.295,2.090,3.735
34.37,Elephant,cube,4.295,2.090,3.735
34.38,Elephant,cube,4.295,2.090,3.735
34.38,Elephant,cube,4.295,2.090,3.735
34.39,Elephant,cube,4.295,2.090,3.735
34.39,Elephant,cube,4.295,2.090,3.735
34.40,Elephant,cube,4.295,2.090,3.735
34.40,Elephant,cube,4.295,2.090,3.735
34.40,Elephant,cube,4.295,2.090,3.735
34.41,Elephant,cube,4.295,2.090,3.735
34.41,Elephant,cube,4.295,2.090,3.735
34.42,Elephant,cube,4.295,2.090,3.735
34.43,Elephant,cube,4.295,2.090,3.735
34.43,Elephant,cube,4.295,1.650,3.735
34.43,Elephant,cube,4.295,2.090,3.735
34.45,Elephant,cube,4.295,2.090,3.735
34.45,Elephant,cube,4.295,2.090,3.735
34.46,Elephant,cube,4.295,2.090,3.735
34.46,Elephant,cube,4.295,2.090,3.735
34.47,Elephant,cube,4.295,2.090,3.735
34.47,Elephant,cube,4.295,2.090,3.735
34.47,Elephant,cube,4.295,2.090,3.735
34.48,Elephant,cube,4.295,2.090,3.735
34.48,Elephant,cube,4.295,2.090,3.735
34.48,Elephant,cube,4.295,2.090,3.735
34.49,Elephant,cube,4.295,2.090,3.735
34.49,Elephant,cube,4.295,2.090,3.735
34.50,Elephant,cube,4.295,2.090,3.735
34.50,Elephant,cube,4.295,2.090,3.735
34.50,Elephant,cube,4.295,2.090,3.735
34.51,Elephant,cube,4.295,2.090,3.735
34.51,Elephant,cube,4.295,2.090,3.735
34.52,Elephant,cube,4.295,2.090,3.735
34.52,Elephant,cube,4.295,2.090,3.735
34.52,Elephant,cube,4.295,2.090,3.735
34.53,Elephant,cube,4.295,2.090,3.735
34.54,Elephant,cube,4.295,1.650,3.735
34.54,Elephant,cube,4.295,2.090,3.735
34.56,Elephant,cube,4.295,2.090,3.735
34.57,Elephant,cube,4.295,2.090,3.735
34.58,Elephant,cube,4.295,2.090,3.735
34.58,Elephant,cube,4.295,2.090,3.735
34.58,Elephant,cube,4.295,2.090,3.735
34.59,Elephant,cube,4.295,2.090,3.735
34.59,Elephant,cube,4.295,2.090,3.735
34.59,Elephant,cube,4.295,2.090,3.735
34.60,Elephant,cube,4.295,2.090,3.735
34.60,Elephant,cube,4.295,2.090,3.735
34.61,Elephant,cube,4.295,2.090,3.735
34.61,Elephant,cube,4.295,2.090,3.735
34.61,Elephant,cube,4.295,2.090,3.735
34.62,Elephant,cube,4.295,2.090,3.735
34.63,Elephant,cube,4.295,2.090,3.735
34.63,Elephant,cube,4.295,2.090,3.735
34.64,Elephant,cube,4.295,2.090,3.735
34.64,Elephant,cube,4.295,1.650,3.735
34.64,Elephant,cube,4.295,2.090,3.735
34.67,Elephant,cube,4.295,2.090,3.735
34.67,Elephant,cube,4.295,2.090,3.735
34.68,Elephant,cube,4.295,2.090,3.735
34.68,Elephant,cube,4.295,2.090,3.735
34.69,Elephant,cube,4.295,2.090,3.735
34.69,Elephant,cube,4.295,2.090,3.735
34.69,Elephant,cube,4.295,2.090,3.735
34.70,Elephant,cube,4.295,2.090,3.735
34.70,Elephant,cube,4.295,2.090,3.735
34.71,Elephant,cube,4.295,2.090,3.735
34.71,Elephant,cube,4.295,2.090,3.735
34.72,Elephant,cube,4.295,2.090,3.735
34.72,Elephant,cube,4.295,2.090,3.735
34.72,Elephant,cube,4.295,2.090,3.735
34.73,Elephant,cube,4.295,2.090,3.735
34.73,Elephant,cube,4.295,2.090,3.735
34.74,Elephant,cube,4.295,2.090,3.735
34.74,Elephant,cube,4.295,1.650,3.735
34.74,Elephant,cube,4.295,2.090,3.735
34.77,Elephant,cube,4.295,2.090,3.735
34.78,Elephant,cube,4.295,2.090,3.735
34.78,Elephant,cube,4.295,2.090,3.735
34.78,Elephant,cube,4.295,2.090,3.735
34.79,Elephant,cube,4.295,2.090,3.735
34.79,Elephant,cube,4.295,2.090,3.735
34.80,Elephant,cube,4.295,2.090,3.735
34.80,Elephant,cube,4.295,2.090,3.735
34.80,Elephant,cube,4.295,2.090,3.735
34.81,Elephant,cube,4.295,2.090,3.735
34.81,Elephant,cube,4.295,2.090,3.735
34.81,Elephant,cube,4.295,2.090,3.735
34.82,Elephant,cube,4.295,2.090,3.735
34.82,Elephant,cube,4.295,2.090,3.735
34.83,Elephant,cube,4.295,2.090,3.735
34.84,Elephant,cube,4.295,2.090,3.735
34.84,Elephant,cube,4.295,1.650,3.735
34.84,Elephant,cube,4.295,2.090,3.735
34.88,Elephant,cube,4.295,2.090,3.735
34.89,Elephant,cube,4.295,2.090,3.735
34.89,Elephant,cube,4.295,2.090,3.735
34.90,Elephant,cube,4.295,2.090,3.735
34.90,Elephant,cube,4.295,2.090,3.735
34.91,Elephant,cube,4.295,2.090,3.735
34.91,Elephant,cube,4.295,2.090,3.735
34.92,Elephant,cube,4.295,2.090,3.735
34.93,Elephant,cube,4.295,2.090,3.735
34.93,Elephant,cube,4.295,2.090,3.735
34.93,Elephant,cube,4.295,2.090,3.735
34.94,Elephant,cube,4.295,2.090,3.735
34.94,Elephant,cube,4.295,2.090,3.735
34.95,Elephant,cube,4.295,1.650,3.735
34.95,Elephant,cube,4.295,2.090,3.735
34.98,Elephant,cube,4.295,2.090,3.735
34.98,Elephant,cube,4.295,2.090,3.735
34.98,Elephant,cube,4.295,2.090,3.735
34.99,Elephant,cube,4.295,2.090,3.735
35.00,Elephant,cube,4.295,2.090,3.735
35.00,Elephant,cube,4.295,2.090,3.735
35.00,Elephant,cube,4.295,2.090,3.735
35.01,Elephant,cube,4.295,2.090,3.735
35.01,Elephant,cube,4.295,2.090,3.735
35.02,Elephant,cube,4.295,2.090,3.735
35.02,Elephant,cube,4.295,2.090,3.735
35.02,Elephant,cube,4.295,2.090,3.735
35.03,Elephant,cube,4.295,2.090,3.735
35.03,Elephant,cube,4.295,2.090,3.735
35.04,Elephant,cube,4.295,2.090,3.735
35.04,Elephant,cube,4.295,2.090,3.735
35.05,Elephant,cube,4.295,1.650,3.735
35.05,Elephant,cube,4.295,2.090,3.735
35.07,Elephant,cube,4.295,2.090,3.735
35.07,Elephant,cube,4.295,2.090,3.735
35.08,Elephant,cube,4.295,2.090,3.735
35.08,Elephant,cube,4.295,2.090,3.735
35.08,Elephant,cube,4.295,2.090,3.735
35.09,Elephant,cube,4.295,2.090,3.735
35.09,Elephant,cube,4.295,2.090,3.735
35.09,Elephant,cube,4.295,2.090,3.735
35.10,Elephant,cube,4.295,2.090,3.735
35.10,Elephant,cube,4.295,2.090,3.735
35.10,Elephant,cube,4.295,2.090,3.735
35.11,Elephant,cube,4.295,2.090,3.735
35.11,Elephant,cube,4.295,2.090,3.735
35.12,Elephant,cube,4.295,2.090,3.735
35.12,Elephant,cube,4.295,2.090,3.735
35.12,Elephant,cube,4.295,2.090,3.735
35.13,Elephant,cube,4.295,2.090,3.735
35.13,Elephant,cube,4.295,2.090,3.735
35.13,Elephant,cube,4.295,2.090,3.735
35.14,Elephant,cube,4.295,2.090,3.735
35.14,Elephant,cube,4.295,2.090,3.735
35.14,Elephant,cube,4.295,2.090,3.735
35.15,Elephant,cube,4.295,1.650,3.735
35.15,Elephant,cube,4.295,2.090,3.735
35.17,Elephant,cube,4.295,2.090,3.735
35.17,Elephant,cube,4.295,2.090,3.735
35.18,Elephant,cube,4.295,2.090,3.735
35.18,Elephant,cube,4.295,2.090,3.735
35.18,Elephant,cube,4.295,2.090,3.735
35.19,Elephant,cube,4.295,2.090,3.735
35.20,Elephant,cube,4.295,2.090,3.735
35.20,Elephant,cube,4.295,2.090,3.735
35.20,Elephant,cube,4.295,2.090,3.735
35.21,Elephant,cube,4.295,2.090,3.735
35.21,Elephant,cube,4.295,2.090,3.735
35.21,Elephant,cube,4.295,2.090,3.735
