time,centroidA_x,centroidA_y,centroidA_z,centroidB_x,centroidB_y,centroidB_z,distance,rel_velocity,angle_deg,bounds_intersect,boundsA_min_x,boundsA_min_y,boundsA_min_z,boundsA_max_x,boundsA_max_y,boundsA_max_z,boundsB_min_x,boundsB_min_y,boundsB_min_z,boundsB_max_x,boundsB_max_y,boundsB_max_z,boundsB_min_world_x,boundsB_min_world_y,boundsB_min_world_z,boundsB_max_world_x,boundsB_max_world_y,boundsB_max_world_z
0.59,-0.0153,1.6423,-5.7588,5.8700,1.5250,5.3100,12.5368,0.9215,0.00,True,-1.4150,-1.7181,-1.7385,1.4469,1.6141,3.3223,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3700,0.0250,3.8100,7.3700,3.0250,6.8100
0.59,-0.0153,1.6423,-5.7588,-5.3498,1.5250,5.3099,12.2877,0.9215,0.00,True,-1.4150,-1.7181,-1.7385,1.4469,1.6141,3.3223,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8498,0.0250,3.8098,-3.8499,3.0250,6.8099
0.69,0.0147,1.5841,-5.6618,5.8700,1.5250,5.3100,12.4366,1.1712,0.00,True,-1.2917,-1.7121,-1.8397,1.2978,1.5668,3.2647,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3700,0.0250,3.8100,7.3700,3.0250,6.8100
0.69,0.0147,1.5841,-5.6618,-5.3498,1.5250,5.3099,12.2130,1.1712,0.00,True,-1.2917,-1.7121,-1.8397,1.2978,1.5668,3.2647,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8498,0.0250,3.8098,-3.8499,3.0250,6.8099
0.79,0.0167,1.5739,-5.5400,5.8700,1.5250,5.3100,12.3283,1.2220,0.00,True,-1.2526,-1.7105,-1.8707,1.2550,1.5564,3.2514,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3700,0.0250,3.8100,7.3700,3.0250,6.8100
0.79,0.0167,1.5739,-5.5400,-5.3498,1.5250,5.3099,12.1046,1.2220,0.00,True,-1.2526,-1.7105,-1.8707,1.2550,1.5564,3.2514,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8498,0.0250,3.8098,-3.8499,3.0250,6.8099
0.89,0.0097,1.5761,-5.4200,5.8700,1.5250,5.3100,12.2262,1.2023,0.00,True,-1.2372,-1.7184,-1.8375,1.2474,1.5644,3.2414,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3700,0.0250,3.8100,7.3700,3.0250,6.8100
0.89,0.0097,1.5761,-5.4200,-5.3498,1.5250,5.3099,11.9940,1.2023,0.00,True,-1.2372,-1.7184,-1.8375,1.2474,1.5644,3.2414,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8498,0.0250,3.8098,-3.8499,3.0250,6.8099
0.99,0.0008,1.5779,-5.3085,5.8700,1.5250,5.3100,12.1327,1.1186,0.00,True,-1.2262,-1.7264,-1.7770,1.2431,1.5773,3.2221,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3700,0.0250,3.8100,7.3700,3.0250,6.8100
0.99,0.0008,1.5779,-5.3085,-5.3498,1.5250,5.3099,11.8904,1.1186,0.00,True,-1.2262,-1.7264,-1.7770,1.2431,1.5773,3.2221,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8498,0.0250,3.8098,-3.8499,3.0250,6.8099
1.09,-0.0086,1.5793,-5.2009,5.8700,1.5250,5.3100,12.0433,1.0804,0.00,True,-1.2235,-1.7079,-1.7031,1.2467,1.5909,3.1996,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3700,0.0250,3.8100,7.3700,3.0250,6.8100
1.09,-0.0086,1.5793,-5.2009,-5.3498,1.5250,5.3099,11.7902,1.0804,0.00,True,-1.2235,-1.7079,-1.7031,1.2467,1.5909,3.1996,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8498,0.0250,3.8098,-3.8499,3.0250,6.8099
1.20,-0.0159,1.5791,-5.0939,5.8700,1.5250,5.3100,11.9536,1.0724,0.00,True,-1.2266,-1.7072,-1.7158,1.2588,1.6007,3.1798,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3700,0.0250,3.8100,7.3700,3.0250,6.8100
1.20,-0.0159,1.5791,-5.0939,-5.3498,1.5250,5.3099,11.6916,1.0724,0.00,True,-1.2266,-1.7072,-1.7158,1.2588,1.6007,3.1798,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8498,0.0250,3.8098,-3.8499,3.0250,6.8099
1.30,-0.0202,1.5773,-4.9830,5.8700,1.5250,5.3100,11.8593,1.1102,0.00,True,-1.2344,-1.7081,-1.8054,1.2741,1.6035,3.1699,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3700,0.0250,3.8100,7.3700,3.0250,6.8100
1.30,-0.0202,1.5773,-4.9830,-5.3498,1.5250,5.3099,11.5910,1.1102,0.00,True,-1.2344,-1.7081,-1.8054,1.2741,1.6035,3.1699,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8498,0.0250,3.8098,-3.8499,3.0250,6.8099
1.40,-0.0226,1.5723,-4.8613,5.8700,1.5250,5.3100,11.7551,1.2178,0.00,True,-1.2499,-1.7134,-1.8493,1.2923,1.5989,3.1786,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3700,0.0250,3.8100,7.3700,3.0250,6.8100
1.40,-0.0226,1.5723,-4.8613,-5.3498,1.5250,5.3099,11.4819,1.2178,0.00,True,-1.2499,-1.7134,-1.8493,1.2923,1.5989,3.1786,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8498,0.0250,3.8098,-3.8499,3.0250,6.8099
1.50,-0.0242,1.5680,-4.7344,5.8700,1.5250,5.3100,11.6462,1.2700,0.00,True,-1.2672,-1.7137,-1.8718,1.3043,1.5870,3.1992,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3700,0.0250,3.8100,7.3700,3.0250,6.8100
1.50,-0.0242,1.5680,-4.7344,-5.3498,1.5250,5.3099,11.3689,1.2700,0.00,True,-1.2672,-1.7137,-1.8718,1.3043,1.5870,3.1992,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8498,0.0250,3.8098,-3.8499,3.0250,6.8099
1.60,-0.0238,1.5740,-4.6092,5.8700,1.5250,5.3100,11.5382,1.2540,0.00,True,-1.2752,-1.7079,-1.8497,1.3009,1.5781,3.2245,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3700,0.0250,3.8100,7.3700,3.0250,6.8100
1.60,-0.0238,1.5740,-4.6092,-5.3498,1.5250,5.3099,11.2586,1.2540,0.00,True,-1.2752,-1.7079,-1.8497,1.3009,1.5781,3.2245,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8498,0.0250,3.8098,-3.8499,3.0250,6.8099
1.70,-0.0228,1.5742,-4.4800,5.8700,1.5250,5.3100,11.4268,1.2914,0.00,True,-1.2698,-1.7092,-1.7903,1.2826,1.5638,3.2427,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3700,0.0250,3.8100,7.3700,3.0250,6.8100
1.70,-0.0228,1.5742,-4.4800,-5.3498,1.5250,5.3099,11.1455,1.2914,0.00,True,-1.2698,-1.7092,-1.7903,1.2826,1.5638,3.2427,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8498,0.0250,3.8098,-3.8499,3.0250,6.8099
1.80,-0.0191,1.5777,-4.3522,5.8700,1.5250,5.3100,11.3156,1.2791,0.00,True,-1.2593,-1.7106,-1.8695,1.2611,1.5583,3.2533,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3700,0.0250,3.8100,7.3700,3.0250,6.8100
1.80,-0.0191,1.5777,-4.3522,-5.3498,1.5250,5.3099,11.0352,1.2791,0.00,True,-1.2593,-1.7106,-1.8695,1.2611,1.5583,3.2533,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8498,0.0250,3.8098,-3.8499,3.0250,6.8099
1.91,-0.0130,1.5800,-4.2326,5.8700,1.5250,5.3100,11.2104,1.1981,0.00,True,-1.2512,-1.7098,-1.8560,1.2451,1.5619,3.2495,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3700,0.0250,3.8100,7.3700,3.0250,6.8100
1.91,-0.0130,1.5800,-4.2326,-5.3498,1.5250,5.3099,10.9336,1.1981,0.00,True,-1.2512,-1.7098,-1.8560,1.2451,1.5619,3.2495,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8498,0.0250,3.8098,-3.8499,3.0250,6.8099
2.01,-0.0058,1.5810,-4.1217,5.8700,1.5250,5.3100,11.1124,1.1111,0.00,True,-1.2447,-1.7217,-1.8024,1.2315,1.5716,3.2340,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3700,0.0250,3.8100,7.3700,3.0250,6.8100
2.01,-0.0058,1.5810,-4.1217,-5.3498,1.5250,5.3099,10.8405,1.1111,0.00,True,-1.2447,-1.7217,-1.8024,1.2315,1.5716,3.2340,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8498,0.0250,3.8098,-3.8499,3.0250,6.8099
2.11,0.0009,1.5815,-4.0099,5.8700,1.5250,5.3100,11.0141,1.1198,0.00,True,-1.2447,-1.7210,-1.7247,1.2223,1.5847,3.2114,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3700,0.0250,3.8100,7.3700,3.0250,6.8100
2.11,0.0009,1.5815,-4.0099,-5.3498,1.5250,5.3099,10.7467,1.1198,0.00,True,-1.2447,-1.7210,-1.7247,1.2223,1.5847,3.2114,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8498,0.0250,3.8098,-3.8499,3.0250,6.8099
2.21,0.0086,1.5804,-3.9010,5.8700,1.5250,5.3100,10.9179,1.0923,0.00,True,-1.2524,-1.7101,-1.7087,1.2216,1.5964,3.1881,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3700,0.0250,3.8100,7.3700,3.0250,6.8100
2.21,0.0086,1.5804,-3.9010,-5.3498,1.5250,5.3099,10.6562,1.0923,0.00,True,-1.2524,-1.7101,-1.7087,1.2216,1.5964,3.1881,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8498,0.0250,3.8098,-3.8499,3.0250,6.8099
2.31,0.0172,1.5781,-3.7913,5.8700,1.5250,5.3100,10.8209,1.1007,0.00,True,-1.2657,-1.7113,-1.7873,1.2285,1.6034,3.1711,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3700,0.0250,3.8100,7.3700,3.0250,6.8100
2.31,0.0172,1.5781,-3.7913,-5.3498,1.5250,5.3099,10.5659,1.1007,0.00,True,-1.2657,-1.7113,-1.7873,1.2285,1.6034,3.1711,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8498,0.0250,3.8098,-3.8499,3.0250,6.8099
2.41,0.0220,1.5734,-3.6805,5.8700,1.5250,5.3100,10.7252,1.1095,0.00,True,-1.2878,-1.7120,-1.8058,1.2454,1.6002,3.1713,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3700,0.0250,3.8100,7.3700,3.0250,6.8100
2.41,0.0220,1.5734,-3.6805,-5.3498,1.5250,5.3099,10.4731,1.1095,0.00,True,-1.2878,-1.7120,-1.8058,1.2454,1.6002,3.1713,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8498,0.0250,3.8098,-3.8499,3.0250,6.8099
2.51,0.0235,1.5665,-3.5543,5.8700,1.5250,5.3100,10.6189,1.2636,0.00,True,-1.3033,-1.7163,-1.8492,1.2622,1.5903,3.1881,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3700,0.0250,3.8100,7.3700,3.0250,6.8100
2.51,0.0235,1.5665,-3.5543,-5.3498,1.5250,5.3099,10.3657,1.2636,0.00,True,-1.3033,-1.7163,-1.8492,1.2622,1.5903,3.1881,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8498,0.0250,3.8098,-3.8499,3.0250,6.8099
2.61,0.0241,1.5677,-3.4265,5.8700,1.5250,5.3100,10.5120,1.2790,0.00,True,-1.3052,-1.7093,-1.8658,1.2729,1.5808,3.2122,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3700,0.0250,3.8100,7.3700,3.0250,6.8100
2.61,0.0241,1.5677,-3.4265,-5.3498,1.5250,5.3099,10.2569,1.2790,0.00,True,-1.3052,-1.7093,-1.8658,1.2729,1.5808,3.2122,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8498,0.0250,3.8098,-3.8499,3.0250,6.8099
2.71,0.0237,1.5736,-3.2987,5.8700,1.5250,5.3100,10.4064,1.2787,0.00,True,-1.2935,-1.7083,-1.8060,1.2745,1.5718,3.2354,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3700,0.0250,3.8100,7.3700,3.0250,6.8100
2.71,0.0237,1.5736,-3.2987,-5.3498,1.5250,5.3099,10.1481,1.2787,0.00,True,-1.2935,-1.7083,-1.8060,1.2745,1.5718,3.2354,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8498,0.0250,3.8098,-3.8499,3.0250,6.8099
2.82,0.0214,1.5727,-3.1701,5.8700,1.5250,5.3100,10.3015,1.2868,0.00,True,-1.2722,-1.7103,-1.8385,1.2651,1.5592,3.2487,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3700,0.0250,3.8100,7.3700,3.0250,6.8100
2.82,0.0214,1.5727,-3.1701,-5.3498,1.5250,5.3099,10.0380,1.2868,0.00,True,-1.2722,-1.7103,-1.8385,1.2651,1.5592,3.2487,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8498,0.0250,3.8098,-3.8499,3.0250,6.8099
2.92,0.0170,1.5737,-3.0462,5.8700,1.5250,5.3100,10.2022,1.2398,0.00,True,-1.2534,-1.7107,-1.8713,1.2554,1.5562,3.2516,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3700,0.0250,3.8100,7.3700,3.0250,6.8100
2.92,0.0170,1.5737,-3.0462,-5.3498,1.5250,5.3099,9.9312,1.2398,0.00,True,-1.2534,-1.7107,-1.8713,1.2554,1.5562,3.2516,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8498,0.0250,3.8098,-3.8499,3.0250,6.8099
3.02,0.0103,1.5760,-2.9284,5.8700,1.5250,5.3100,10.1099,1.1794,0.00,True,-1.2382,-1.7171,-1.8410,1.2479,1.5636,3.2425,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3700,0.0250,3.8100,7.3700,3.0250,6.8100
3.02,0.0103,1.5760,-2.9284,-5.3498,1.5250,5.3099,9.8287,1.1794,0.00,True,-1.2382,-1.7171,-1.8410,1.2479,1.5636,3.2425,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8498,0.0250,3.8098,-3.8499,3.0250,6.8099
3.12,0.0015,1.5778,-2.8161,5.8700,1.5250,5.3100,10.0238,1.1271,0.00,True,-1.2267,-1.7262,-1.7819,1.2432,1.5763,3.2236,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3700,0.0250,3.8100,7.3700,3.0250,6.8100
3.12,0.0015,1.5778,-2.8161,-5.3498,1.5250,5.3099,9.7299,1.1271,0.00,True,-1.2267,-1.7262,-1.7819,1.2432,1.5763,3.2236,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8498,0.0250,3.8098,-3.8499,3.0250,6.8099
3.22,-0.0080,1.5793,-2.7077,5.8700,1.5250,5.3100,9.9417,1.0884,0.00,True,-1.2234,-1.7082,-1.7078,1.2462,1.5901,3.2010,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3700,0.0250,3.8100,7.3700,3.0250,6.8100
3.22,-0.0080,1.5793,-2.7077,-5.3498,1.5250,5.3099,9.6342,1.0884,0.00,True,-1.2234,-1.7082,-1.7078,1.2462,1.5901,3.2010,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8498,0.0250,3.8098,-3.8499,3.0250,6.8099
3.32,-0.0154,1.5792,-2.6033,5.8700,1.5250,5.3100,9.8621,1.0465,0.00,True,-1.2262,-1.7073,-1.7061,1.2575,1.6001,3.1813,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3700,0.0250,3.8100,7.3700,3.0250,6.8100
3.32,-0.0154,1.5792,-2.6033,-5.3498,1.5250,5.3099,9.5434,1.0465,0.00,True,-1.2262,-1.7073,-1.7061,1.2575,1.6001,3.1813,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8498,0.0250,3.8098,-3.8499,3.0250,6.8099
3.42,-0.0199,1.5771,-2.4948,5.8700,1.5250,5.3100,9.7780,1.0857,0.00,True,-1.2333,-1.7085,-1.7990,1.2725,1.6032,3.1700,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3700,0.0250,3.8100,7.3700,3.0250,6.8100
3.42,-0.0199,1.5771,-2.4948,-5.3498,1.5250,5.3099,9.4511,1.0857,0.00,True,-1.2333,-1.7085,-1.7990,1.2725,1.6032,3.1700,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8498,0.0250,3.8098,-3.8499,3.0250,6.8099
3.52,-0.0224,1.5730,-2.3727,5.8700,1.5250,5.3100,9.6823,1.2224,0.00,True,-1.2482,-1.7127,-1.8464,1.2907,1.5998,3.1772,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3700,0.0250,3.8100,7.3700,3.0250,6.8100
3.52,-0.0224,1.5730,-2.3727,-5.3498,1.5250,5.3099,9.3491,1.2224,0.00,True,-1.2482,-1.7127,-1.8464,1.2907,1.5998,3.1772,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8498,0.0250,3.8098,-3.8499,3.0250,6.8099
3.62,-0.0242,1.5681,-2.2461,5.8700,1.5250,5.3100,9.5833,1.2663,0.00,True,-1.2658,-1.7144,-1.8712,1.3038,1.5881,3.1970,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3700,0.0250,3.8100,7.3700,3.0250,6.8100
3.62,-0.0242,1.5681,-2.2461,-5.3498,1.5250,5.3099,9.2443,1.2663,0.00,True,-1.2658,-1.7144,-1.8712,1.3038,1.5881,3.1970,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8498,0.0250,3.8098,-3.8499,3.0250,6.8099
3.73,-0.0237,1.5738,-2.1237,5.8700,1.5250,5.3100,9.4868,1.2255,0.00,True,-1.2750,-1.7080,-1.8565,1.3022,1.5798,3.2220,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3700,0.0250,3.8100,7.3700,3.0250,6.8100
3.73,-0.0237,1.5738,-2.1237,-5.3498,1.5250,5.3099,9.1448,1.2255,0.00,True,-1.2750,-1.7080,-1.8565,1.3022,1.5798,3.2220,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8498,0.0250,3.8098,-3.8499,3.0250,6.8099
3.83,-0.0230,1.5741,-1.9923,5.8700,1.5250,5.3100,9.3837,1.3145,0.00,True,-1.2707,-1.7090,-1.7787,1.2846,1.5649,3.2413,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3700,0.0250,3.8100,7.3700,3.0250,6.8100
3.83,-0.0230,1.5741,-1.9923,-5.3498,1.5250,5.3099,9.0387,1.3145,0.00,True,-1.2707,-1.7090,-1.7787,1.2846,1.5649,3.2413,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8498,0.0250,3.8098,-3.8499,3.0250,6.8099
3.93,-0.0194,1.5771,-1.8618,5.8700,1.5250,5.3100,9.2803,1.3054,0.00,True,-1.2600,-1.7106,-1.8672,1.2625,1.5581,3.2528,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3700,0.0250,3.8100,7.3700,3.0250,6.8100
3.93,-0.0194,1.5771,-1.8618,-5.3498,1.5250,5.3099,8.9358,1.3054,0.00,True,-1.2600,-1.7106,-1.8672,1.2625,1.5581,3.2528,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8498,0.0250,3.8098,-3.8499,3.0250,6.8099
4.03,-0.0136,1.5800,-1.7414,5.8700,1.5250,5.3100,9.1838,1.2056,0.00,True,-1.2518,-1.7098,-1.8588,1.2462,1.5614,3.2504,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3700,0.0250,3.8100,7.3700,3.0250,6.8100
4.03,-0.0136,1.5800,-1.7414,-5.3498,1.5250,5.3099,8.8430,1.2056,0.00,True,-1.2518,-1.7098,-1.8588,1.2462,1.5614,3.2504,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8498,0.0250,3.8098,-3.8499,3.0250,6.8099
4.13,-0.0062,1.5809,-1.6287,5.8700,1.5250,5.3100,9.0928,1.1295,0.00,True,-1.2450,-1.7214,-1.8067,1.2323,1.5708,3.2352,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3700,0.0250,3.8100,7.3700,3.0250,6.8100
4.13,-0.0062,1.5809,-1.6287,-5.3498,1.5250,5.3099,8.7580,1.1295,0.00,True,-1.2450,-1.7214,-1.8067,1.2323,1.5708,3.2352,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8498,0.0250,3.8098,-3.8499,3.0250,6.8099
4.23,0.0002,1.5815,-1.5213,5.8700,1.5250,5.3100,9.0070,1.0759,0.00,True,-1.2443,-1.7229,-1.7331,1.2229,1.5834,3.2139,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3700,0.0250,3.8100,7.3700,3.0250,6.8100
4.23,0.0002,1.5815,-1.5213,-5.3498,1.5250,5.3099,8.6771,1.0759,0.00,True,-1.2443,-1.7229,-1.7331,1.2229,1.5834,3.2139,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8498,0.0250,3.8098,-3.8499,3.0250,6.8099
4.33,0.0078,1.5806,-1.4117,5.8700,1.5250,5.3100,8.9191,1.0990,0.00,True,-1.2514,-1.7101,-1.6973,1.2213,1.5955,3.1902,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3700,0.0250,3.8100,7.3700,3.0250,6.8100
4.33,0.0078,1.5806,-1.4117,-5.3498,1.5250,5.3099,8.5957,1.0990,0.00,True,-1.2514,-1.7101,-1.6973,1.2213,1.5955,3.1902,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8498,0.0250,3.8098,-3.8499,3.0250,6.8099
4.43,0.0164,1.5785,-1.3030,5.8700,1.5250,5.3100,8.8317,1.0910,0.00,True,-1.2641,-1.7111,-1.7827,1.2275,1.6030,3.1724,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3700,0.0250,3.8100,7.3700,3.0250,6.8100
4.43,0.0164,1.5785,-1.3030,-5.3498,1.5250,5.3099,8.5164,1.0910,0.00,True,-1.2641,-1.7111,-1.7827,1.2275,1.6030,3.1724,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8498,0.0250,3.8098,-3.8499,3.0250,6.8099
4.54,0.0113,1.5735,-1.1899,5.8700,1.5250,5.3100,8.7507,1.1332,0.00,True,-1.2898,-1.7117,-1.8034,1.2394,1.6004,3.1742,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3700,0.0250,3.8100,7.3700,3.0250,6.8100
4.54,0.0113,1.5735,-1.1899,-5.3498,1.5250,5.3099,8.4256,1.1332,0.00,True,-1.2898,-1.7117,-1.8034,1.2394,1.6004,3.1742,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8498,0.0250,3.8098,-3.8499,3.0250,6.8099
