time,centroidA_x,centroidA_y,centroidA_z,centroidB_x,centroidB_y,centroidB_z,distance,rel_velocity,angle_deg,bounds_intersect,boundsA_min_x,boundsA_min_y,boundsA_min_z,boundsA_max_x,boundsA_max_y,boundsA_max_z,boundsB_min_x,boundsB_min_y,boundsB_min_z,boundsB_max_x,boundsB_max_y,boundsB_max_z,boundsB_min_world_x,boundsB_min_world_y,boundsB_min_world_z,boundsB_max_world_x,boundsB_max_world_y,boundsB_max_world_z
0.08,-0.0055,1.8039,-5.8934,5.8700,1.5249,5.3101,12.6537,0.0000,0.00,True,-1.2827,-1.7103,-1.6982,1.2924,1.7941,3.3793,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3700,0.0250,3.8100,7.3700,3.0249,6.8101
0.08,-0.0055,1.8039,-5.8934,-5.3467,1.5278,5.3095,12.4141,0.0000,0.00,True,-1.2827,-1.7103,-1.6982,1.2924,1.7941,3.3793,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8496,0.0304,3.8098,-3.8439,3.0252,6.8093
0.08,-0.0055,1.8039,-5.8934,1.3002,1.5249,14.7902,20.7266,0.0000,0.00,True,-1.2827,-1.7103,-1.6982,1.2924,1.7941,3.3793,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-0.1998,0.0251,13.2901,2.8003,3.0248,16.2903
0.18,-0.0279,1.8010,-5.8909,5.8700,1.5250,5.3100,12.6618,0.2277,0.00,True,-1.4001,-1.7105,-1.7220,1.4288,1.8001,3.4026,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3700,0.0250,3.8100,7.3700,3.0250,6.8100
0.18,-0.0279,1.8010,-5.8909,-5.3499,1.5250,5.3098,12.4039,0.1941,33.90,True,-1.4001,-1.7105,-1.7220,1.4288,1.8001,3.4026,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8498,0.0249,3.8098,-3.8499,3.0251,6.8098
0.18,-0.0279,1.8010,-5.8909,1.3001,1.5250,14.7901,20.7254,0.2268,0.00,True,-1.4001,-1.7105,-1.7220,1.4288,1.8001,3.4026,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-0.1999,0.0250,13.2901,2.8001,3.0250,16.2901
0.29,-0.0579,1.8184,-5.8884,5.8700,1.5250,5.3100,12.6740,0.3473,0.00,True,-1.5051,-1.7106,-1.7633,1.5113,1.8100,3.4256,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3700,0.0250,3.8100,7.3700,3.0250,6.8100
0.29,-0.0579,1.8184,-5.8884,-5.3498,1.5250,5.3099,12.3892,0.3477,0.00,True,-1.5051,-1.7106,-1.7633,1.5113,1.8100,3.4256,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8498,0.0250,3.8098,-3.8499,3.0250,6.8099
0.29,-0.0579,1.8184,-5.8884,1.3001,1.5250,14.7901,20.7251,0.3473,0.00,True,-1.5051,-1.7106,-1.7633,1.5113,1.8100,3.4256,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-0.1999,0.0250,13.2901,2.8001,3.0250,16.2901
0.39,-0.0832,1.8208,-5.8898,5.8700,1.5250,5.3100,12.6872,0.2550,0.00,True,-1.5538,-1.7158,-1.7927,1.4950,1.7984,3.4314,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3700,0.0250,3.8100,7.3700,3.0250,6.8100
0.39,-0.0832,1.8208,-5.8898,-5.3498,1.5250,5.3099,12.3797,0.2550,0.00,True,-1.5538,-1.7158,-1.7927,1.4950,1.7984,3.4314,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8498,0.0250,3.8098,-3.8499,3.0250,6.8099
0.39,-0.0832,1.8208,-5.8898,1.3001,1.5250,14.7901,20.7282,0.2550,0.00,True,-1.5538,-1.7158,-1.7927,1.4950,1.7984,3.4314,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-0.1999,0.0250,13.2901,2.8001,3.0250,16.2901
0.49,-0.0799,1.7749,-5.8887,5.8700,1.5250,5.3100,12.6837,0.4606,0.00,True,-1.5525,-1.7302,-1.7846,1.4946,1.7332,3.4091,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3700,0.0250,3.8100,7.3700,3.0250,6.8100
0.49,-0.0799,1.7749,-5.8887,-5.3498,1.5250,5.3099,12.3791,0.4606,0.00,True,-1.5525,-1.7302,-1.7846,1.4946,1.7332,3.4091,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8498,0.0250,3.8098,-3.8499,3.0250,6.8099
0.49,-0.0799,1.7749,-5.8887,1.3001,1.5250,14.7901,20.7263,0.4606,0.00,True,-1.5525,-1.7302,-1.7846,1.4946,1.7332,3.4091,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-0.1999,0.0250,13.2901,2.8001,3.0250,16.2901
0.59,-0.0584,1.7160,-5.8473,5.8700,1.5250,5.3100,12.6360,0.7506,0.00,True,-1.5107,-1.7366,-1.7508,1.5092,1.6693,3.3781,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3700,0.0250,3.8100,7.3700,3.0250,6.8100
0.59,-0.0584,1.7160,-5.8473,-5.3498,1.5250,5.3099,12.3499,0.7506,0.00,True,-1.5107,-1.7366,-1.7508,1.5092,1.6693,3.3781,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8498,0.0250,3.8098,-3.8499,3.0250,6.8099
0.59,-0.0584,1.7160,-5.8473,1.3001,1.5250,14.7901,20.6830,0.7506,0.00,True,-1.5107,-1.7366,-1.7508,1.5092,1.6693,3.3781,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-0.1999,0.0250,13.2901,2.8001,3.0250,16.2901
0.69,-0.0259,1.6586,-5.7842,5.8700,1.5250,5.3100,12.5643,0.9133,0.00,True,-1.4186,-1.7180,-1.7186,1.4559,1.6258,3.3356,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3700,0.0250,3.8100,7.3700,3.0250,6.8100
0.69,-0.0259,1.6586,-5.7842,-5.3498,1.5250,5.3099,12.3061,0.9133,0.00,True,-1.4186,-1.7180,-1.7186,1.4559,1.6258,3.3356,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8498,0.0250,3.8098,-3.8499,3.0250,6.8099
0.69,-0.0259,1.6586,-5.7842,1.3001,1.5250,14.7901,20.6175,0.9133,0.00,True,-1.4186,-1.7180,-1.7186,1.4559,1.6258,3.3356,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-0.1999,0.0250,13.2901,2.8001,3.0250,16.2901
0.79,0.0070,1.5982,-5.6931,5.8700,1.5250,5.3100,12.4679,1.1414,0.00,True,-1.3045,-1.7149,-1.8144,1.3231,1.5798,3.2794,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3700,0.0250,3.8100,7.3700,3.0250,6.8100
0.79,0.0070,1.5982,-5.6931,-5.3498,1.5250,5.3099,12.2380,1.1414,0.00,True,-1.3045,-1.7149,-1.8144,1.3231,1.5798,3.2794,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8498,0.0250,3.8098,-3.8499,3.0250,6.8099
0.79,0.0070,1.5982,-5.6931,1.3001,1.5250,14.7901,20.5242,1.1414,0.00,True,-1.3045,-1.7149,-1.8144,1.3231,1.5798,3.2794,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-0.1999,0.0250,13.2901,2.8001,3.0250,16.2901
0.90,0.0181,1.5732,-5.5736,5.8700,1.5250,5.3100,12.3572,1.2262,0.00,True,-1.2569,-1.7112,-1.8723,1.2571,1.5557,3.2519,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3700,0.0250,3.8100,7.3700,3.0250,6.8100
0.90,0.0181,1.5732,-5.5736,-5.3498,1.5250,5.3099,12.1354,1.2262,0.00,True,-1.2569,-1.7112,-1.8723,1.2571,1.5557,3.2519,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8498,0.0250,3.8098,-3.8499,3.0250,6.8099
0.90,0.0181,1.5732,-5.5736,1.3001,1.5250,14.7901,20.4041,1.2262,0.00,True,-1.2569,-1.7112,-1.8723,1.2571,1.5557,3.2519,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-0.1999,0.0250,13.2901,2.8001,3.0250,16.2901
1.00,0.0118,1.5756,-5.4521,5.8700,1.5250,5.3100,12.2533,1.2174,0.00,True,-1.2410,-1.7136,-1.8493,1.2493,1.5617,3.2452,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3700,0.0250,3.8100,7.3700,3.0250,6.8100
1.00,0.0118,1.5756,-5.4521,-5.3498,1.5250,5.3099,12.0236,1.2174,0.00,True,-1.2410,-1.7136,-1.8493,1.2493,1.5617,3.2452,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8498,0.0250,3.8098,-3.8499,3.0250,6.8099
1.00,0.0118,1.5756,-5.4521,1.3001,1.5250,14.7901,20.2832,1.2174,0.00,True,-1.2410,-1.7136,-1.8493,1.2493,1.5617,3.2452,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-0.1999,0.0250,13.2901,2.8001,3.0250,16.2901
1.10,0.0034,1.5774,-5.3406,5.8700,1.5250,5.3100,12.1596,1.1173,0.00,True,-1.2285,-1.7242,-1.7959,1.2437,1.5734,3.2280,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3700,0.0250,3.8100,7.3700,3.0250,6.8100
1.10,0.0034,1.5774,-5.3406,-5.3498,1.5250,5.3099,11.9203,1.1173,0.00,True,-1.2285,-1.7242,-1.7959,1.2437,1.5734,3.2280,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8498,0.0250,3.8098,-3.8499,3.0250,6.8099
1.10,0.0034,1.5774,-5.3406,1.3001,1.5250,14.7901,20.1725,1.1173,0.00,True,-1.2285,-1.7242,-1.7959,1.2437,1.5734,3.2280,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-0.1999,0.0250,13.2901,2.8001,3.0250,16.2901
1.20,-0.0060,1.5791,-5.2327,5.8700,1.5250,5.3100,12.0698,1.0838,0.00,True,-1.2235,-1.7160,-1.7243,1.2447,1.5873,3.2060,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3700,0.0250,3.8100,7.3700,3.0250,6.8100
1.20,-0.0060,1.5791,-5.2327,-5.3498,1.5250,5.3099,11.8197,1.0838,0.00,True,-1.2235,-1.7160,-1.7243,1.2447,1.5873,3.2060,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8498,0.0250,3.8098,-3.8499,3.0250,6.8099
1.20,-0.0060,1.5791,-5.2327,1.3001,1.5250,14.7901,20.0654,1.0838,0.00,True,-1.2235,-1.7160,-1.7243,1.2447,1.5873,3.2060,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-0.1999,0.0250,13.2901,2.8001,3.0250,16.2901
1.30,-0.0135,1.5794,-5.1375,5.8700,1.5250,5.3100,11.9904,0.9551,0.00,True,-1.2249,-1.7075,-1.6814,1.2533,1.5976,3.1868,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3700,0.0250,3.8100,7.3700,3.0250,6.8100
1.30,-0.0135,1.5794,-5.1375,-5.3498,1.5250,5.3099,11.7314,0.9551,0.00,True,-1.2249,-1.7075,-1.6814,1.2533,1.5976,3.1868,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8498,0.0250,3.8098,-3.8499,3.0250,6.8099
1.30,-0.0135,1.5794,-5.1375,1.3001,1.5250,14.7901,19.9709,0.9551,0.00,True,-1.2249,-1.7075,-1.6814,1.2533,1.5976,3.1868,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-0.1999,0.0250,13.2901,2.8001,3.0250,16.2901
1.40,-0.0193,1.5771,-5.0164,5.8700,1.5250,5.3100,11.8879,1.2122,0.00,True,-1.2316,-1.7089,-1.7864,1.2698,1.6027,3.1707,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3700,0.0250,3.8100,7.3700,3.0250,6.8100
1.40,-0.0193,1.5771,-5.0164,-5.3498,1.5250,5.3099,11.6211,1.2122,0.00,True,-1.2316,-1.7089,-1.7864,1.2698,1.6027,3.1707,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8498,0.0250,3.8098,-3.8499,3.0250,6.8099
1.40,-0.0193,1.5771,-5.0164,1.3001,1.5250,14.7901,19.8505,1.2122,0.00,True,-1.2316,-1.7089,-1.7864,1.2698,1.6027,3.1707,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-0.1999,0.0250,13.2901,2.8001,3.0250,16.2901
1.51,-0.0218,1.5747,-4.8994,5.8700,1.5250,5.3100,11.7877,1.1705,0.00,True,-1.2445,-1.7111,-1.8395,1.2871,1.6017,3.1745,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3700,0.0250,3.8100,7.3700,3.0250,6.8100
1.51,-0.0218,1.5747,-4.8994,-5.3498,1.5250,5.3099,11.5161,1.1705,0.00,True,-1.2445,-1.7111,-1.8395,1.2871,1.6017,3.1745,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8498,0.0250,3.8098,-3.8499,3.0250,6.8099
1.51,-0.0218,1.5747,-4.8994,1.3001,1.5250,14.7901,19.7339,1.1705,0.00,True,-1.2445,-1.7111,-1.8395,1.2871,1.6017,3.1745,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-0.1999,0.0250,13.2901,2.8001,3.0250,16.2901
1.61,-0.0240,1.5684,-4.7722,5.8700,1.5250,5.3100,11.6787,1.2741,0.00,True,-1.2628,-1.7153,-1.8692,1.3021,1.5905,3.1925,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3700,0.0250,3.8100,7.3700,3.0250,6.8100
1.61,-0.0240,1.5684,-4.7722,-5.3498,1.5250,5.3099,11.4023,1.2741,0.00,True,-1.2628,-1.7153,-1.8692,1.3021,1.5905,3.1925,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8498,0.0250,3.8098,-3.8499,3.0250,6.8099
1.61,-0.0240,1.5684,-4.7722,1.3001,1.5250,14.7901,19.6071,1.2741,0.00,True,-1.2628,-1.7153,-1.8692,1.3021,1.5905,3.1925,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-0.1999,0.0250,13.2901,2.8001,3.0250,16.2901
1.71,-0.0237,1.5730,-4.6440,5.8700,1.5250,5.3100,11.5681,1.2824,0.00,True,-1.2746,-1.7085,-1.8621,1.3035,1.5814,3.2184,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3700,0.0250,3.8100,7.3700,3.0250,6.8100
1.71,-0.0237,1.5730,-4.6440,-5.3498,1.5250,5.3099,11.2894,1.2824,0.00,True,-1.2746,-1.7085,-1.8621,1.3035,1.5814,3.2184,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8498,0.0250,3.8098,-3.8499,3.0250,6.8099
1.71,-0.0237,1.5730,-4.6440,1.3001,1.5250,14.7901,19.4792,1.2824,0.00,True,-1.2746,-1.7085,-1.8621,1.3035,1.5814,3.2184,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-0.1999,0.0250,13.2901,2.8001,3.0250,16.2901
1.81,-0.0234,1.5739,-4.5120,5.8700,1.5250,5.3100,11.4545,1.3207,0.00,True,-1.2720,-1.7087,-1.7633,1.2876,1.5666,3.2390,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3700,0.0250,3.8100,7.3700,3.0250,6.8100
1.81,-0.0234,1.5739,-4.5120,-5.3498,1.5250,5.3099,11.1733,1.3207,0.00,True,-1.2720,-1.7087,-1.7633,1.2876,1.5666,3.2390,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8498,0.0250,3.8098,-3.8499,3.0250,6.8099
1.81,-0.0234,1.5739,-4.5120,1.3001,1.5250,14.7901,19.3475,1.3207,0.00,True,-1.2720,-1.7087,-1.7633,1.2876,1.5666,3.2390,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-0.1999,0.0250,13.2901,2.8001,3.0250,16.2901
1.92,-0.0202,1.5759,-4.3824,5.8700,1.5250,5.3100,11.3420,1.2957,0.00,True,-1.2614,-1.7107,-1.8607,1.2655,1.5578,3.2516,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3700,0.0250,3.8100,7.3700,3.0250,6.8100
1.92,-0.0202,1.5759,-4.3824,-5.3498,1.5250,5.3099,11.0611,1.2957,0.00,True,-1.2614,-1.7107,-1.8607,1.2655,1.5578,3.2516,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8498,0.0250,3.8098,-3.8499,3.0250,6.8099
1.92,-0.0202,1.5759,-4.3824,1.3001,1.5250,14.7901,19.2180,1.2957,0.00,True,-1.2614,-1.7107,-1.8607,1.2655,1.5578,3.2516,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-0.1999,0.0250,13.2901,2.8001,3.0250,16.2901
2.02,-0.0146,1.5799,-4.2584,5.8700,1.5250,5.3100,11.2333,1.2418,0.00,True,-1.2528,-1.7099,-1.8631,1.2482,1.5607,3.2517,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3700,0.0250,3.8100,7.3700,3.0250,6.8100
2.02,-0.0146,1.5799,-4.2584,-5.3498,1.5250,5.3099,10.9554,1.2418,0.00,True,-1.2528,-1.7099,-1.8631,1.2482,1.5607,3.2517,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8498,0.0250,3.8098,-3.8499,3.0250,6.8099
2.02,-0.0146,1.5799,-4.2584,1.3001,1.5250,14.7901,19.0940,1.2418,0.00,True,-1.2528,-1.7099,-1.8631,1.2482,1.5607,3.2517,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-0.1999,0.0250,13.2901,2.8001,3.0250,16.2901
2.12,-0.0071,1.5808,-4.1453,5.8700,1.5250,5.3100,11.1331,1.1340,0.00,True,-1.2456,-1.7204,-1.8155,1.2340,1.5692,3.2377,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3700,0.0250,3.8100,7.3700,3.0250,6.8100
2.12,-0.0071,1.5808,-4.1453,-5.3498,1.5250,5.3099,10.8604,1.1340,0.00,True,-1.2456,-1.7204,-1.8155,1.2340,1.5692,3.2377,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8498,0.0250,3.8098,-3.8499,3.0250,6.8099
2.12,-0.0071,1.5808,-4.1453,1.3001,1.5250,14.7901,18.9806,1.1340,0.00,True,-1.2456,-1.7204,-1.8155,1.2340,1.5692,3.2377,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-0.1999,0.0250,13.2901,2.8001,3.0250,16.2901
2.23,-0.0003,1.5815,-4.0317,5.8700,1.5250,5.3100,11.0333,1.1377,0.00,True,-1.2440,-1.7240,-1.7396,1.2234,1.5823,3.2157,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3700,0.0250,3.8100,7.3700,3.0250,6.8100
2.23,-0.0003,1.5815,-4.0317,-5.3498,1.5250,5.3099,10.7650,1.1377,0.00,True,-1.2440,-1.7240,-1.7396,1.2234,1.5823,3.2157,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8498,0.0250,3.8098,-3.8499,3.0250,6.8099
2.23,-0.0003,1.5815,-4.0317,1.3001,1.5250,14.7901,18.8668,1.1377,0.00,True,-1.2440,-1.7240,-1.7396,1.2234,1.5823,3.2157,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-0.1999,0.0250,13.2901,2.8001,3.0250,16.2901
2.33,0.0071,1.5807,-3.9216,5.8700,1.5250,5.3100,10.9361,1.1039,0.00,True,-1.2507,-1.7101,-1.6881,1.2212,1.5947,3.1919,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3700,0.0250,3.8100,7.3700,3.0250,6.8100
2.33,0.0071,1.5807,-3.9216,-5.3498,1.5250,5.3099,10.6733,1.1039,0.00,True,-1.2507,-1.7101,-1.6881,1.2212,1.5947,3.1919,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8498,0.0250,3.8098,-3.8499,3.0250,6.8099
2.33,0.0071,1.5807,-3.9216,1.3001,1.5250,14.7901,18.7564,1.1039,0.00,True,-1.2507,-1.7101,-1.6881,1.2212,1.5947,3.1919,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-0.1999,0.0250,13.2901,2.8001,3.0250,16.2901
2.43,0.0158,1.5786,-3.8131,5.8700,1.5250,5.3100,10.8400,1.0886,0.00,True,-1.2629,-1.7109,-1.7788,1.2268,1.6026,3.1734,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3700,0.0250,3.8100,7.3700,3.0250,6.8100
2.43,0.0158,1.5786,-3.8131,-5.3498,1.5250,5.3099,10.5840,1.0886,0.00,True,-1.2629,-1.7109,-1.7788,1.2268,1.6026,3.1734,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8498,0.0250,3.8098,-3.8499,3.0250,6.8099
2.43,0.0158,1.5786,-3.8131,1.3001,1.5250,14.7901,18.6476,1.0886,0.00,True,-1.2629,-1.7109,-1.7788,1.2268,1.6026,3.1734,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-0.1999,0.0250,13.2901,2.8001,3.0250,16.2901
2.53,0.0217,1.5739,-3.7022,5.8700,1.5250,5.3100,10.7436,1.1118,0.00,True,-1.2837,-1.7116,-1.8009,1.2419,1.6008,3.1693,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3700,0.0250,3.8100,7.3700,3.0250,6.8100
2.53,0.0217,1.5739,-3.7022,-5.3498,1.5250,5.3099,10.4915,1.1118,0.00,True,-1.2837,-1.7116,-1.8009,1.2419,1.6008,3.1693,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8498,0.0250,3.8098,-3.8499,3.0250,6.8099
2.53,0.0217,1.5739,-3.7022,1.3001,1.5250,14.7901,18.5365,1.1118,0.00,True,-1.2837,-1.7116,-1.8009,1.2419,1.6008,3.1693,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-0.1999,0.0250,13.2901,2.8001,3.0250,16.2901
2.63,0.0233,1.5674,-3.5766,5.8700,1.5250,5.3100,10.6376,1.2574,0.00,True,-1.3019,-1.7160,-1.8423,1.2600,1.5922,3.1849,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3700,0.0250,3.8100,7.3700,3.0250,6.8100
2.63,0.0233,1.5674,-3.5766,-5.3498,1.5250,5.3099,10.3847,1.2574,0.00,True,-1.3019,-1.7160,-1.8423,1.2600,1.5922,3.1849,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8498,0.0250,3.8098,-3.8499,3.0250,6.8099
2.63,0.0233,1.5674,-3.5766,1.3001,1.5250,14.7901,18.4111,1.2574,0.00,True,-1.3019,-1.7160,-1.8423,1.2600,1.5922,3.1849,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-0.1999,0.0250,13.2901,2.8001,3.0250,16.2901
2.73,0.0241,1.5665,-3.4473,5.8700,1.5250,5.3100,10.5294,1.2929,0.00,True,-1.3058,-1.7100,-1.8667,1.2717,1.5817,3.2082,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3700,0.0250,3.8100,7.3700,3.0250,6.8100
2.73,0.0241,1.5665,-3.4473,-5.3498,1.5250,5.3099,10.2747,1.2929,0.00,True,-1.3058,-1.7100,-1.8667,1.2717,1.5817,3.2082,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8498,0.0250,3.8098,-3.8499,3.0250,6.8099
2.73,0.0241,1.5665,-3.4473,1.3001,1.5250,14.7901,18.2821,1.2929,0.00,True,-1.3058,-1.7100,-1.8667,1.2717,1.5817,3.2082,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-0.1999,0.0250,13.2901,2.8001,3.0250,16.2901
2.84,0.0238,1.5734,-3.3174,5.8700,1.5250,5.3100,10.4218,1.3006,0.00,True,-1.2959,-1.7081,-1.8222,1.2750,1.5735,3.2328,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3700,0.0250,3.8100,7.3700,3.0250,6.8100
2.84,0.0238,1.5734,-3.3174,-5.3498,1.5250,5.3099,10.1641,1.3006,0.00,True,-1.2959,-1.7081,-1.8222,1.2750,1.5735,3.2328,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8498,0.0250,3.8098,-3.8499,3.0250,6.8099
2.84,0.0238,1.5734,-3.3174,1.3001,1.5250,14.7901,18.1526,1.3006,0.00,True,-1.2959,-1.7081,-1.8222,1.2750,1.5735,3.2328,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-0.1999,0.0250,13.2901,2.8001,3.0250,16.2901
2.94,0.0219,1.5729,-3.1907,5.8700,1.5250,5.3100,10.3182,1.2677,0.00,True,-1.2755,-1.7101,-1.8246,1.2669,1.5608,3.2474,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3700,0.0250,3.8100,7.3700,3.0250,6.8100
2.94,0.0219,1.5729,-3.1907,-5.3498,1.5250,5.3099,10.0557,1.2677,0.00,True,-1.2755,-1.7101,-1.8246,1.2669,1.5608,3.2474,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8498,0.0250,3.8098,-3.8499,3.0250,6.8099
2.94,0.0219,1.5729,-3.1907,1.3001,1.5250,14.7901,18.0262,1.2677,0.00,True,-1.2755,-1.7101,-1.8246,1.2669,1.5608,3.2474,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-0.1999,0.0250,13.2901,2.8001,3.0250,16.2901
3.04,0.0179,1.5733,-3.0687,5.8700,1.5250,5.3100,10.2202,1.2204,0.00,True,-1.2562,-1.7111,-1.8724,1.2568,1.5558,3.2519,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3700,0.0250,3.8100,7.3700,3.0250,6.8100
3.04,0.0179,1.5733,-3.0687,-5.3498,1.5250,5.3099,9.9507,1.2204,0.00,True,-1.2562,-1.7111,-1.8724,1.2568,1.5558,3.2519,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8498,0.0250,3.8098,-3.8499,3.0250,6.8099
3.04,0.0179,1.5733,-3.0687,1.3001,1.5250,14.7901,17.9049,1.2204,0.00,True,-1.2562,-1.7111,-1.8724,1.2568,1.5558,3.2519,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-0.1999,0.0250,13.2901,2.8001,3.0250,16.2901
3.14,0.0111,1.5758,-2.9414,5.8700,1.5250,5.3100,10.1200,1.2757,0.00,True,-1.2396,-1.7154,-1.8454,1.2486,1.5626,3.2439,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3700,0.0250,3.8100,7.3700,3.0250,6.8100
3.14,0.0111,1.5758,-2.9414,-5.3498,1.5250,5.3099,9.8399,1.2757,0.00,True,-1.2396,-1.7154,-1.8454,1.2486,1.5626,3.2439,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8498,0.0250,3.8098,-3.8499,3.0250,6.8099
